ISODateTimeUTC,SecondsSince1970,COG,Heel,Heel_Abs,Heel_Lwd,Lat,LatBow,LatCenter,LatStern,Line_C,Line_L,Line_R,Log,Lon,LonBow,LonCenter,LonStern,MagneticVariation,ROT,Side_lines,SOG,TimeLocal,TimeUTC,Total_lines,Trim,TWA,TWA_Abs,TWD,TWS,VMG
2025-06-11T12:22:01.066Z,1749644521.066,325.4,-14,14,14,43.5152874,43.515288954,43.515283774,43.515278593,29,1.1,3,8991.184,4.0953215,4.095320022,4.09532495,4.095329878,2.5,-17.273,11.5,17.9,1749651721066.999,1749644521066.999,121.4,11.3,-131.4,131.4,194,5.693,11.837
2025-06-11T12:22:01.157Z,1749644521.157,328.7,-15.9,15.9,15.9,43.5152942,43.515295813,43.515290436,43.515285058,30.286,0.9,3.1,8992.081,4.0953155,4.095314147,4.095318656,4.095323165,2.5,36.264,11.166,17.9,1749651721157.999,1749644521157.999,115.635,16.8,-134.7,134.7,194,5.684,12.591
2025-06-11T12:22:01.257Z,1749644521.257,327.2,-15.7,15.7,15.7,43.5153009,43.515302487,43.515297197,43.515291907,31.7,1.2,3.1,8992.975,4.0953094,4.09530799,4.095312691,4.095317392,2.5,-15,10.8,17.9,1749651721257.998,1749644521257.998,109.3,17.5,-133.2,133.2,194,5.674,12.253
2025-06-11T12:22:01.360Z,1749644521.360,326.4,-11.1,11.1,11.1,43.5153077,43.515309273,43.515304031,43.515298789,32.8,1,3.151,8993.881,4.0953032,4.095301759,4.095306562,4.095311364,2.5,-7.843,12.9,17.9,1749651721360,1749644521360,110.9,13,-132.4,132.4,194,5.664,12.07
2025-06-11T12:22:01.459Z,1749644521.459,326.6,-12.9,12.9,12.9,43.5153146,43.515316176,43.515310922,43.515305668,33.8,1.3,3.2,8994.788,4.0952972,4.095295767,4.095300544,4.095305321,2.5,2.02,14.2,17.9,1749651721459,1749644521459,116.5,12.4,-132.6,132.6,194,5.654,12.116
2025-06-11T12:22:01.560Z,1749644521.560,327.3,-18.4,18.4,18.4,43.515321,43.515322589,43.515317293,43.515311997,35.8,1.5,3.166,8995.668,4.0952908,4.095289393,4.095294082,4.09529877,2.5,6.931,11.473,17.8,1749651721560,1749644521560,117.611,12.1,-133.3,133.3,194,5.644,12.208
2025-06-11T12:22:01.658Z,1749644521.658,324.1,-20.7,20.7,20.7,43.5153276,43.515329129,43.515324031,43.515318933,36.5,1.2,3.133,8996.556,4.0952846,4.095283073,4.095288162,4.095293251,2.5,-32.323,8.8,17.7,1749651721658.999,1749644521658.999,118.7,11.9,-130.1,130.1,194,5.634,11.401
2025-06-11T12:22:01.759Z,1749644521.759,325.5,-20.2,20.2,20.2,43.5153343,43.515335856,43.515330669,43.515325483,36.799,1.3,3.1,8997.458,4.0952783,4.095276825,4.095281741,4.095286656,2.5,14,3.6,17.6,1749651721759,1749644521759,104.9,12.5,-131.5,131.5,194,5.624,11.662
2025-06-11T12:22:01.860Z,1749644521.860,325.9,-17.5,17.5,17.5,43.515341,43.515342563,43.515337352,43.515332141,37.1,1.2,3.153,8998.355,4.0952721,4.09527064,4.095275506,4.095280371,2.5,3.96,6.112,17.6,1749651721860,1749644521860,106.343,13.2,-131.9,131.9,194,5.614,11.754
2025-06-11T12:22:01.948Z,1749644521.948,325.8,-18.5,18.5,18.5,43.5153478,43.515349362,43.515344156,43.515338951,37.3,1.3,3.2,8999.267,4.0952658,4.095264337,4.095269215,4.095274093,2.5,-1.136,8.3,17.5,1749651721948,1749644521948,107.6,14.5,-131.8,131.8,194,5.605,11.664
2025-06-11T12:22:02.084Z,1749644522.084,325.8,-21.3,21.3,21.3,43.5153546,43.515356162,43.515350956,43.515345751,37.671,1.3,3.1,9000.187,4.0952593,4.095257837,4.095262715,4.095267593,2.5,0,14.6,17.5,1749651722084,1749644522084,126.6,14.2,-131.792,131.792,194.008,5.608,11.662
2025-06-11T12:22:02.168Z,1749644522.168,325.6,-18.6,18.6,18.6,43.5153616,43.515363158,43.515357965,43.515352772,37.9,1.3,3.1,9001.107,4.0952532,4.095251729,4.095256632,4.095261535,2.5,-2.381,10.8,17.5,1749651722168,1749644522168,119,12.8,-131.583,131.583,194.017,5.617,11.615
2025-06-11T12:22:02.267Z,1749644522.267,327.3,-15.9,15.9,15.9,43.5153684,43.515369989,43.515364693,43.515359397,39,1.4,3.203,9002.023,4.0952468,4.095245393,4.095250082,4.09525477,2.5,17.172,5.8,17.5,1749651722267,1749644522267,107.7,11.8,-133.273,133.273,194.027,5.627,11.996
2025-06-11T12:22:02.360Z,1749644522.360,326,-15.4,15.4,15.4,43.5153755,43.515377065,43.515371848,43.51536663,40.3,1.4,3.3,9002.963,4.0952405,4.095239044,4.095243897,4.09524875,2.5,-13.83,5.035,17.6,1749651722360.999,1749644522360.999,103.2,11.3,-131.964,131.964,194.036,5.636,11.768
2025-06-11T12:22:02.460Z,1749644522.460,326.7,-17.3,17.3,17.3,43.5153823,43.515383878,43.515378618,43.515373358,40.6,1.4,3.452,9003.878,4.0952341,4.095232671,4.095237435,4.0952422,2.5,7,4.22,17.6,1749651722460.998,1749644522460.998,98.413,12,-132.654,132.654,194.046,5.646,11.925
2025-06-11T12:22:02.558Z,1749644522.558,325.5,-18.1,18.1,18.1,43.5153893,43.515390856,43.515385669,43.515380483,40,1.351,3.6,9004.813,4.0952277,4.095226225,4.095231141,4.095236056,2.5,-12.371,3.431,17.7,1749651722558,1749644522558,93.77,11.2,-131.444,131.444,194.056,5.656,11.715
2025-06-11T12:22:02.660Z,1749644522.660,326.6,-21.6,21.6,21.6,43.5153961,43.515397676,43.515392422,43.515387168,39.6,1.3,3.2,9005.729,4.0952213,4.095219867,4.095224644,4.095229421,2.5,10.784,2.6,17.8,1749651722660,1749644522660,88.887,11.1,-132.534,132.534,194.066,5.666,12.033
2025-06-11T12:22:02.760Z,1749644522.760,325.9,-26.5,26.5,26.5,43.5154033,43.515404863,43.515399652,43.515394441,39.6,1.6,4.2,9006.672,4.0952151,4.09521364,4.095218506,4.095223371,2.5,-7,6.6,17.8,1749651722760,1749644522760,84.1,15.9,-131.824,131.824,194.076,5.676,11.87
2025-06-11T12:22:02.859Z,1749644522.859,327.6,-23.1,23.1,23.1,43.5154106,43.515412194,43.51540688,43.515401567,39.4,1.9,4.2,9007.622,4.095209,4.095207605,4.095212255,4.095216905,2.5,17.172,7.5,17.9,1749651722859,1749644522859,94.3,15.7,-133.514,133.514,194.086,5.686,12.325
2025-06-11T12:22:02.956Z,1749644522.956,328.6,-19.7,19.7,19.7,43.5154178,43.515419412,43.51541404,43.515408668,38.9,1.5,4.1,9008.541,4.0952034,4.095202044,4.095206565,4.095211087,2.5,10.204,7.1,17.9,1749651722956.999,1749644522956.999,104,12.6,-134.504,134.504,194.096,5.696,12.547
2025-06-11T12:22:03.051Z,1749644523.051,330.7,-18.1,18.1,18.1,43.5154251,43.515426747,43.515421258,43.51541577,37.2,1.3,3.8,9009.479,4.0951976,4.095196326,4.095200573,4.09520482,2.5,22.34,6.09,18,1749651723051,1749644523051,103.423,11.1,-136.585,136.585,194.115,5.7,13.075
2025-06-11T12:22:03.160Z,1749644523.160,330,-16.6,16.6,16.6,43.5154323,43.515433935,43.515428485,43.515423034,38.2,1.6,4.3,9010.405,4.0951918,4.095190498,4.095194837,4.095199177,2.5,-6.422,4.919,18,1749651723160,1749644523160,102.754,16.3,-135.852,135.852,194.148,5.7,12.916
2025-06-11T12:22:03.259Z,1749644523.259,329.8,-19.6,19.6,19.6,43.5154398,43.515441432,43.515435992,43.515430553,37.8,1.7,4.1,9011.362,4.095186,4.09518469,4.095189056,4.095193421,2.5,-2.02,3.856,18.1,1749651723259,1749644523259,102.146,13.4,-135.622,135.622,194.178,5.7,12.937
2025-06-11T12:22:03.348Z,1749644523.348,330.4,-19.5,19.5,19.5,43.5154469,43.515448542,43.515443069,43.515437597,38.1,1.6,3.79,9012.271,4.0951804,4.095179114,4.095183401,4.095187687,2.5,6.742,2.9,18.1,1749651723348,1749644523348,101.6,11.6,-136.196,136.196,194.204,5.7,13.063
2025-06-11T12:22:03.460Z,1749644523.460,330.1,-24.2,24.2,24.2,43.5154539,43.515455537,43.515450081,43.515444625,38.3,1.2,3.4,9013.193,4.0951743,4.095173002,4.095177328,4.095181654,2.5,-2.678,0.5,18.1,1749651723460,1749644523460,92.213,14.4,-135.862,135.862,194.238,5.7,12.99
2025-06-11T12:22:03.558Z,1749644523.558,327.7,-20.4,20.4,20.4,43.515461,43.515462596,43.515457276,43.515451957,38.153,1.4,3.3,9014.115,4.0951684,4.095167009,4.095171646,4.095176283,2.5,-24.49,0.4,18.1,1749651723558,1749644523558,84,13.5,-133.433,133.433,194.267,5.7,12.444
2025-06-11T12:22:03.660Z,1749644523.660,328.9,-19.5,19.5,19.5,43.5154681,43.515469717,43.515464328,43.515458939,38,1.9,4,9015.037,4.0951625,4.095161155,4.095165638,4.095170121,2.5,11.765,1.8,18.1,1749651723660,1749644523660,84.152,16,-134.602,134.602,194.298,5.7,12.709
2025-06-11T12:22:03.759Z,1749644523.759,328.9,-17.8,17.8,17.8,43.515475,43.515476617,43.515471228,43.515465839,38.8,2,3.8,9015.944,4.0951565,4.095155155,4.095159638,4.095164121,2.5,0,0.3,18,1749651723759,1749644523759,84.3,14.4,-134.572,134.572,194.328,5.7,12.633
2025-06-11T12:22:03.860Z,1749644523.860,327.6,-18.3,18.3,18.3,43.5154818,43.515483394,43.51547808,43.515472767,40.3,1.95,3.9,9016.851,4.0951503,4.095148905,4.095153555,4.095158205,2.5,-12.745,0.4,18,1749651723860.999,1749644523860.999,82.642,12.4,-133.242,133.242,194.358,5.7,12.331
2025-06-11T12:22:03.961Z,1749644523.961,326.4,-18.6,18.6,18.6,43.5154887,43.515490273,43.515485031,43.515479789,41.2,1.9,3.742,9017.767,4.0951441,4.095142659,4.095147462,4.095152264,2.5,-11.881,0.5,18,1749651723961.998,1749644523961.998,81,11.6,-132.011,132.011,194.389,5.7,12.047
2025-06-11T12:22:04.052Z,1749644524.052,327,-19,19,19,43.5154955,43.515497083,43.515491805,43.515486527,43.2,1.7,3.6,9018.674,4.0951379,4.095136482,4.095141209,4.095145935,2.5,6.593,0.775,17.9,1749651724052.998,1749644524052.998,82.924,12.5,-132.584,132.584,194.416,5.7,12.112
2025-06-11T12:22:04.158Z,1749644524.158,326.3,-24.5,24.5,24.5,43.5155021,43.515503671,43.515498435,43.515493199,45,1.598,3.6,9019.58,4.0951313,4.095129855,4.095134671,4.095139486,2.5,-6.604,1.095,17.9,1749651724158.999,1749644524158.999,85.165,12.9,-131.852,131.852,194.448,5.7,11.943
2025-06-11T12:22:04.260Z,1749644524.260,323.9,-21,21,21,43.5155087,43.515510226,43.51550514,43.515500055,45.3,1.5,3.5,9020.474,4.095125,4.095123466,4.095128579,4.095133693,2.5,-23.762,1.4,17.8,1749651724260,1749644524260,87.3,12.2,-129.422,129.422,194.478,5.7,11.303
2025-06-11T12:22:04.358Z,1749644524.358,325,-19,19,19,43.5155151,43.515516647,43.515511491,43.515506336,45.5,1.4,3.3,9021.362,4.0951184,4.095116907,4.095121884,4.095126862,2.5,11.225,1.237,17.8,1749651724358,1749644524358,84.425,11,-130.493,130.493,194.507,5.7,11.558
2025-06-11T12:22:04.448Z,1749644524.448,323.3,-27,27,27,43.5155212,43.515522714,43.515517668,43.515512622,48,1.4,3.6,9022.25,4.0951113,4.095109744,4.095114931,4.095120117,2.5,-18.889,1.087,17.7,1749651724448,1749644524448,81.785,11.7,-128.766,128.766,194.534,5.7,11.083
2025-06-11T12:22:04.560Z,1749644524.560,320.1,-34.5,34.5,34.5,43.5155281,43.515529548,43.51552472,43.515519892,47.3,1.4,3.4,9023.193,4.0951045,4.09510283,4.095108397,4.095113963,2.5,-28.571,0.9,17.7,1749651724560,1749644524560,78.5,15.5,-125.532,125.532,194.568,5.7,10.286
2025-06-11T12:22:04.657Z,1749644524.657,324.1,-32.6,32.6,32.6,43.515535,43.515536529,43.515531431,43.515526333,47.844,1.4,3.8,9024.123,4.095098,4.095096473,4.095101562,4.095106651,2.5,40.817,0.5,17.7,1749651724657.999,1749644524657.999,72.946,15.7,-129.503,129.503,194.597,5.7,11.259
2025-06-11T12:22:04.757Z,1749644524.757,325.6,-29,29,29,43.5155421,43.515543658,43.515538465,43.515533272,48.4,1,3.6,9025.062,4.0950917,4.095090229,4.095095132,4.095100035,2.5,15,1.2,17.6,1749651724757.998,1749644524757.998,67.278,13.4,-130.973,130.973,194.627,5.7,11.54
2025-06-11T12:22:04.867Z,1749644524.867,327.1,-22.3,22.3,22.3,43.5155491,43.515550685,43.515545401,43.515540117,49.5,1.7,4.1,9026.001,4.0950852,4.095083786,4.0950885,4.095093214,2.5,13.761,1.5,17.6,1749651724867,1749644524867,61.1,13.1,-132.44,132.44,194.66,5.7,11.877
2025-06-11T12:22:04.957Z,1749644524.957,325.8,-24.3,24.3,24.3,43.515556,43.515557562,43.515552356,43.515547151,49.3,1.7,3.573,9026.935,4.0950786,4.095077137,4.095082015,4.095086893,2.5,-14.286,0.7,17.7,1749651724957.999,1749644524957.999,53.8,12,-131.113,131.113,194.687,5.7,11.638
2025-06-11T12:22:05.056Z,1749644525.056,325.3,-30.6,30.6,30.6,43.5155628,43.515564352,43.515559178,43.515554004,48.9,1.5,3,9027.879,4.0950716,4.095070118,4.095075058,4.095079999,2.5,-5.051,1.561,17.8,1749651725056.997,1749644525056.997,55.474,12.7,-130.606,130.606,194.694,5.706,11.585
2025-06-11T12:22:05.164Z,1749644525.164,323,-27.6,27.6,27.6,43.5155696,43.515571108,43.515566082,43.515561055,49,1.7,3.5,9028.813,4.0950648,4.095063233,4.095068456,4.095073679,2.5,-21.296,2.5,18,1749651725164.998,1749644525164.998,57.3,13,-128.316,128.316,194.684,5.716,11.16
2025-06-11T12:22:05.260Z,1749644525.260,324,-27.9,27.9,27.9,43.5155765,43.515578027,43.515572936,43.515567844,50.3,1.4,3.549,9029.766,4.0950578,4.09505627,4.095061371,4.095066472,2.5,10.417,2.763,18.1,1749651725260.997,1749644525260.997,60.588,15.1,-129.326,129.326,194.674,5.726,11.471
2025-06-11T12:22:05.359Z,1749644525.359,323.4,-27.7,27.7,27.7,43.5155831,43.515584616,43.515579563,43.515574511,50.8,1.3,3.6,9030.696,4.0950507,4.095049148,4.095054322,4.095059496,2.5,-6.122,3.032,18.1,1749651725359,1749644525359,63.944,13,-128.736,128.736,194.664,5.736,11.326
2025-06-11T12:22:05.456Z,1749644525.456,321.9,-28.6,28.6,28.6,43.51559,43.515591486,43.515586533,43.515581581,51.1,1.2,4.8,9031.649,4.0950437,4.095042094,4.095047448,4.095052803,2.5,-15.306,3.3,18.2,1749651725456.999,1749644525456.999,67.3,12.3,-127.246,127.246,194.654,5.746,11.015
2025-06-11T12:22:05.558Z,1749644525.558,323.5,-29,29,29,43.5155969,43.515598418,43.515593359,43.5155883,52.5,1.5,5.9,9032.611,4.0950365,4.095034951,4.095040113,4.095045276,2.5,15.841,4.437,18.2,1749651725558,1749644525558,69.976,11.7,-128.856,128.856,194.644,5.756,11.418
2025-06-11T12:22:05.645Z,1749644525.645,322.9,-30.1,30.1,30.1,43.5156038,43.515605306,43.515600286,43.515595267,54.1,1.5,6.2,9033.574,4.0950293,4.09502773,4.095032964,4.095038199,2.5,-6.818,5.428,18.3,1749651725645.998,1749644525645.998,72.307,13.5,-128.265,128.265,194.635,5.765,11.333
2025-06-11T12:22:05.759Z,1749644525.759,322.6,-29.7,29.7,29.7,43.5156106,43.5156121,43.5156071,43.515602101,54.7,1.7,5.827,9034.548,4.0950217,4.095020119,4.09502539,4.095030661,2.5,-2.655,6.7,18.3,1749651725759,1749644525759,75.3,13,-127.976,127.976,194.624,5.776,11.261
2025-06-11T12:22:05.858Z,1749644525.858,321,-31.2,31.2,31.2,43.5156177,43.515619167,43.515614276,43.515609385,54.9,1.5,5.5,9035.538,4.0950143,4.095012662,4.095018123,4.095023585,2.5,-16.162,7.5,18.4,1749651725858,1749644525858,79.9,13.8,-126.386,126.386,194.614,5.786,10.915
2025-06-11T12:22:05.959Z,1749644525.959,322.9,-30.6,30.6,30.6,43.5156246,43.515626106,43.515621086,43.515616067,55.296,1.5,5.6,9036.51,4.0950069,4.09500533,4.095010564,4.095015799,2.5,18.812,7.054,18.5,1749651725959,1749644525959,80.445,13.5,-128.296,128.296,194.604,5.796,11.465
2025-06-11T12:22:06.062Z,1749644526.062,321.7,-32.3,32.3,32.3,43.5156317,43.515633182,43.515628243,43.515623304,55.7,1.5,5.4,9037.505,4.0949994,4.094997786,4.095003165,4.095008544,2.5,-11.65,6.6,18.6,1749651726062,1749644526062,81,13,-127.094,127.094,194.606,5.812,11.218
2025-06-11T12:22:06.160Z,1749644526.160,322.5,-30,30,30,43.5156387,43.515640198,43.515635205,43.515630212,56.5,1.2,6,9038.501,4.0949917,4.094990115,4.094995398,4.095000681,2.5,8.081,7.6,18.7,1749651726160.999,1749644526160.999,84.1,11.7,-127.884,127.884,194.616,5.832,11.483
2025-06-11T12:22:06.260Z,1749644526.260,321.1,-29.9,29.9,29.9,43.5156455,43.515646969,43.515642072,43.515637174,57.5,1.3,5.9,9039.479,4.094984,4.094982365,4.094987815,4.094993265,2.5,-14.141,7.6,18.8,1749651726260,1749644526260,85.472,12,-126.474,126.474,194.626,5.852,11.176
2025-06-11T12:22:06.359Z,1749644526.359,320.7,-32.7,32.7,32.7,43.5156524,43.515653861,43.515648991,43.515644121,58.7,1.3,5.8,9040.482,4.094976,4.094974351,4.094979848,4.094985344,2.5,-4.04,7.6,18.9,1749651726359,1749644526359,86.843,12.7,-126.064,126.064,194.636,5.872,11.126
2025-06-11T12:22:06.459Z,1749644526.459,319.4,-34.4,34.4,34.4,43.515659,43.515660434,43.515655655,43.515650877,59.956,1.3,6,9041.47,4.0949678,4.094966106,4.094971753,4.094977401,2.5,-13,7.801,19,1749651726459,1749644526459,88.228,13.1,-124.754,124.754,194.646,5.892,10.831
2025-06-11T12:22:06.558Z,1749644526.558,318.2,-35,35,35,43.5156658,43.515667207,43.515662516,43.515657824,61.2,1.3,6.1,9042.47,4.0949597,4.094957965,4.094963749,4.094969534,2.5,-12.121,8,19,1749651726558,1749644526558,89.6,11.8,-123.544,123.544,194.656,5.912,10.499
2025-06-11T12:22:06.657Z,1749644526.657,319,-35.2,35.2,35.2,43.5156726,43.515674025,43.515669275,43.515664525,62.2,1.3,6.9,9043.475,4.0949515,4.094949792,4.094955485,4.094961179,2.5,8,7.664,19.1,1749651726657.999,1749644526657.999,88.533,11.7,-124.334,124.334,194.666,5.932,10.773
2025-06-11T12:22:06.747Z,1749644526.747,318.9,-38.5,38.5,38.5,43.5156798,43.515681223,43.51567648,43.515671738,63.3,1,6.7,9044.534,4.0949429,4.094941189,4.094946893,4.094952598,2.5,-1.124,7.365,19.2,1749651726747,1749644526747,87.583,12,-124.225,124.225,194.675,5.949,10.799
2025-06-11T12:22:06.860Z,1749644526.860,318.9,-43,43,43,43.5156864,43.515687823,43.51568308,43.515678338,64.9,1.3,6.7,9045.517,4.0949348,4.094933089,4.094938793,4.094944498,2.5,0,6.982,19.3,1749651726860.999,1749644526860.999,86.366,16.1,-124.214,124.214,194.686,5.972,10.852
2025-06-11T12:22:06.957Z,1749644526.957,318.2,-42.4,42.4,42.4,43.515693,43.515694407,43.515689716,43.515685024,68.1,1.4,6.8,9046.51,4.0949265,4.094924765,4.094930549,4.094936334,2.5,-7.216,6.656,19.3,1749651726957.999,1749644526957.999,85.331,15.7,-123.504,123.504,194.696,5.992,10.654
2025-06-11T12:22:07.064Z,1749644527.064,317.8,-40.3,40.3,40.3,43.5157002,43.515701599,43.515696936,43.515692274,70.8,1.4,7.011,9047.575,4.0949178,4.094916051,4.094921881,4.09492771,2.5,-3.774,6.3,19.4,1749651727064,1749644527064,84.2,14.3,-123.081,123.081,194.719,6.006,10.589
2025-06-11T12:22:07.158Z,1749644527.158,318.6,-35.3,35.3,35.3,43.5157072,43.515708616,43.515703895,43.515699175,74,1.9,7.2,9048.602,4.0949095,4.094907778,4.094913517,4.094919257,2.5,8.421,5.667,19.4,1749651727158.999,1749644527158.999,74.992,12.4,-123.852,123.852,194.748,6.016,10.807
2025-06-11T12:22:07.259Z,1749644527.259,318.8,-31.1,31.1,31.1,43.5157139,43.515715321,43.515710585,43.51570585,76.5,2.1,7.4,9049.62,4.0949009,4.094899185,4.094904901,4.094910618,2.5,2,5,19.5,1749651727259,1749644527259,65.3,10.1,-124.022,124.022,194.778,6.026,10.911
2025-06-11T12:22:07.359Z,1749644527.359,317,-39.3,39.3,39.3,43.51572,43.515721381,43.515716778,43.515712175,78.359,1.9,7.149,9050.631,4.0948916,4.094889824,4.094895743,4.094901662,2.5,-18,6,19.6,1749651727359,1749644527359,62.1,10.9,-122.192,122.192,194.808,6.036,10.442
2025-06-11T12:22:07.457Z,1749644527.457,312.2,-48.1,48.1,48.1,43.5157262,43.515727468,43.515723241,43.515719013,80.2,1.4,6.9,9051.65,4.0948823,4.094880371,4.0948868,4.094893229,2.5,-48.485,8.1,19.6,1749651727457.999,1749644527457.999,63.4,11.9,-117.363,117.363,194.837,6.046,9.009
2025-06-11T12:22:07.560Z,1749644527.560,312.4,-51.9,51.9,51.9,43.5157327,43.515733973,43.515729729,43.515725486,77.2,0.8,6,9052.687,4.0948731,4.094871177,4.094877586,4.094883995,2.5,1.961,8.76,19.7,1749651727560,1749644527560,64.567,12.9,-117.532,117.532,194.868,6.056,9.106
2025-06-11T12:22:07.658Z,1749644527.658,314.1,-47.1,47.1,47.1,43.5157389,43.515740214,43.515735834,43.515731454,76.3,0.6,4.8,9053.699,4.0948639,4.09486203,4.094868263,4.094874495,2.5,17.172,9.4,19.8,1749651727658.999,1749644527658.999,65.7,12.5,-119.202,119.202,194.898,6.066,9.66
2025-06-11T12:22:07.759Z,1749644527.759,312.8,-39.9,39.9,39.9,43.5157446,43.515745883,43.515741607,43.515737331,74.8,0.5,4.5,9054.657,4.094855,4.09485309,4.094859457,4.094865825,2.5,-13,7.833,19.8,1749651727759,1749644527759,67.1,10.2,-117.872,117.872,194.928,6.076,9.257
2025-06-11T12:22:07.860Z,1749644527.860,311.2,-36.9,36.9,36.9,43.5157513,43.515752544,43.515748398,43.515744253,70.8,0.6,4,9055.726,4.0948455,4.094843541,4.094850071,4.094856601,2.5,-15.841,6.251,19.7,1749651727860,1749644527860,68.514,6.7,-116.242,116.242,194.958,6.086,8.711
2025-06-11T12:22:07.959Z,1749644527.959,313.8,-33.9,33.9,33.9,43.5157574,43.515758707,43.515754351,43.515749995,67.2,0.9,3.4,9056.756,4.0948359,4.094834021,4.094840285,4.094846548,2.5,26.262,4.7,19.8,1749651727959,1749644527959,69.9,3.3,-118.812,118.812,194.988,6.096,9.542
2025-06-11T12:22:08.076Z,1749644528.076,311.5,-41.3,41.3,41.3,43.5157634,43.515764651,43.515760481,43.515756311,63,1.261,2.9,9057.771,4.0948264,4.09482445,4.09483095,4.09483745,2.5,-19.492,8.9,19.9,1749651728076.997,1749644528076.997,87.3,9,-116.477,116.477,195.023,6.1,8.872
2025-06-11T12:22:08.155Z,1749644528.155,310.6,-47.8,47.8,47.8,43.5157691,43.515770329,43.515766233,43.515762137,64.8,1.5,3.2,9058.747,4.0948172,4.094815223,4.094821813,4.094828402,2.5,-11.538,14.9,19.9,1749651728155,1749644528155,100,13,-115.553,115.553,195.046,6.1,8.584
2025-06-11T12:22:08.263Z,1749644528.263,310.9,-52.3,52.3,52.3,43.5157751,43.515776336,43.515772216,43.515768095,68.2,2.6,4,9059.758,4.0948078,4.094805832,4.094812392,4.094818951,2.5,2.778,14.6,19.8,1749651728263,1749644528263,101.6,14,-115.821,115.821,195.079,6.1,8.624
2025-06-11T12:22:08.359Z,1749644528.359,311,-48.6,48.6,48.6,43.5157817,43.515782939,43.51577881,43.515774681,70.674,3.3,4.5,9060.796,4.0947987,4.094796735,4.094803285,4.094809834,2.5,1.042,13.66,19.8,1749651728359,1749644528359,98.433,12.1,-115.892,115.892,195.108,6.1,8.646
